# omega0=1, alpha=0.2
# theta0=-0.8001, theta_dot0=0.1234
# t_start=0, t_end=200, h=0.0116355
#   t          x(t)                 v(t)       
1.806997552231694e+02 9.739963712282481e+00 -1.640481564416772e+00
1.808161105066357e+02 9.547043762088991e+00 -1.678828007686010e+00
1.809324657901020e+02 9.348515744527491e+00 -1.736930360883856e+00
1.810488210735683e+02 9.142073977997271e+00 -1.814803240035574e+00
1.811651763570346e+02 8.925451637640155e+00 -1.911728500467459e+00
1.812815316405009e+02 8.696520136475007e+00 -2.025998606331604e+00
1.813978869239672e+02 8.453422716753655e+00 -2.154590798345615e+00
1.815142422074335e+02 8.194747555443714e+00 -2.292826784132014e+00
1.816305974908998e+02 7.919736417434316e+00 -2.434124670719962e+00
1.817469527743661e+02 7.628509182017543e+00 -2.570004807683743e+00
1.818633080578324e+02 7.322263827837208e+00 -2.690535192431908e+00
1.819796633412987e+02 7.003392212532473e+00 -2.785343532547726e+00
1.820960186247650e+02 6.675446420093983e+00 -2.845144095180982e+00
1.822123739082313e+02 6.342911625610903e+00 -2.863461093311085e+00
1.823287291916976e+02 6.010792432722081e+00 -2.838014234285932e+00
1.824450844751640e+02 5.684083969214966e+00 -2.771244368563916e+00
1.825614397586303e+02 5.367244615062152e+00 -2.669759616089618e+00
1.826777950420966e+02 5.063787327757289e+00 -2.542920373175232e+00
1.827941503255629e+02 4.776060914363449e+00 -2.401087241786127e+00
1.829105056090292e+02 4.505227844799201e+00 -2.254071220223093e+00
1.830268608924955e+02 4.251393588691928e+00 -2.110109285804544e+00
1.831432161759618e+02 4.013820859597365e+00 -1.975419341267724e+00
1.832595714594281e+02 3.791167657709915e+00 -1.854206434361447e+00
1.833759267428944e+02 3.581707477522373e+00 -1.748932025351277e+00
1.834922820263607e+02 3.383511088684514e+00 -1.660682282388075e+00
1.836086373098270e+02 3.194585210153268e+00 -1.589527635943928e+00
1.837249925932933e+02 3.012972700899823e+00 -1.534819324227030e+00
1.838413478767596e+02 2.836822857656276e+00 -1.495406055287730e+00
1.839577031602259e+02 2.664441004496317e+00 -1.469775087825343e+00
1.840740584436922e+02 2.494325405924373e+00 -1.456131799614637e+00
1.841904137271585e+02 2.325197659929811e+00 -1.452435190807020e+00
1.843067690106248e+02 2.156030650802259e+00 -1.456407299213473e+00
1.844231242940911e+02 1.986076070186945e+00 -1.465534075623819e+00
1.845394795775574e+02 1.814891516386709e+00 -1.477074451245976e+00
1.846558348610237e+02 1.642365314239244e+00 -1.488092785024929e+00
1.847721901444901e+02 1.468735592302462e+00 -1.495526758052028e+00
1.848885454279564e+02 1.294599047293598e+00 -1.496297210764654e+00
1.850049007114227e+02 1.120904529579559e+00 -1.487458084306126e+00
1.851212559948890e+02 9.489273843228636e-01 -1.466374363042589e+00
1.852376112783553e+02 7.802224878923260e-01 -1.430905962914733e+00
1.853539665618216e+02 6.165569089444665e-01 -1.379569102732871e+00
1.854703218452879e+02 4.598265008719217e-01 -1.311646839515022e+00
1.855866771287542e+02 3.119636407202369e-01 -1.227228340534231e+00
1.857030324122205e+02 1.748449352249223e-01 -1.127170445955893e+00
1.858193876956868e+02 5.020753425861048e-02 -1.012990959182825e+00
1.859357429791531e+02 -6.041920197657154e-02 -8.867158945893511e-01
1.860520982626194e+02 -1.557629510606662e-01 -7.507090033152132e-01
1.861684535460857e+02 -2.348381393150918e-01 -6.075104336813617e-01
1.862848088295520e+02 -2.969584091592523e-01 -4.597041562157771e-01
1.864011641130183e+02 -3.417358580810962e-01 -3.098239599972128e-01
1.865175193964846e+02 -3.690716431048750e-01 -1.602984330427593e-01
1.866338746799509e+02 -3.791421550258858e-01 -1.342829870599301e-02
1.867502299634172e+02 -3.723839314597231e-01 1.286145597862962e-01
1.868665852468835e+02 -3.494791374278358e-01 2.637783479676259e-01
1.869829405303499e+02 -3.113420810384761e-01 3.901240200568437e-01
1.870992958138162e+02 -2.591060589961697e-01 5.058281642756878e-01
1.872156510972825e+02 -1.941089887502505e-01 6.092015586430635e-01
1.873320063807488e+02 -1.178758816876238e-01 6.987247843696196e-01
1.874483616642151e+02 -3.209630230637230e-02 7.730979511606182e-01
1.875647169476814e+02 6.140445912845400e-02 8.312975824331960e-01
1.876810722311477e+02 1.607007807728881e-01 8.726308131225221e-01
1.877974275146140e+02 2.638077251348517e-01 8.967760545488993e-01
1.879137827980803e+02 3.687255262401151e-01 9.038006607996227e-01
1.880301380815466e+02 4.734844890706273e-01 8.941497783616139e-01
1.881464933650129e+02 5.761868545679822e-01 8.686056803963976e-01
1.882628486484792e+02 6.750424162250891e-01 8.282221996841073e-01
1.883792039319455e+02 7.683954705211735e-01 7.742430470857974e-01
1.884955592154118e+02 8.547418511015193e-01 7.080149131742343e-01
1.886119144988781e+02 9.327360749656950e-01 6.309060645508846e-01
1.887282697823444e+02 1.001189770395554e+00 5.442390956141583e-01
1.888446250658107e+02 1.059063390361572e+00 4.492434165068802e-01
1.889609803492770e+02 1.105453674701832e+00 3.470298375321544e-01
1.890773356327433e+02 1.139579434929269e+00 2.385869153769214e-01
1.891936909162096e+02 1.160768080273027e+00 1.247968760346355e-01
1.893100461996760e+02 1.168444983017497e+00 6.467914519154410e-03
1.894264014831423e+02 1.162127380506623e+00 -1.156207431021818e-01
1.895427567666086e+02 1.141424080774728e+00 -2.406647860051111e-01
1.896591120500749e+02 1.106041788182130e+00 -3.677757883647057e-01
1.897754673335412e+02 1.055798367388431e+00 -4.959218254538786e-01
1.898918226170075e+02 9.906427665319415e-01 -6.238734682173419e-01
1.900081779004738e+02 9.106805668597180e-01 -7.501624306307565e-01
1.901245331839401e+02 8.162031832945293e-01 -8.730617668284691e-01
1.902408884674064e+02 7.077176360311802e-01 -9.905975268260752e-01
1.903572437508727e+02 5.859726738819917e-01 -1.100601185960889e+00
1.904735990343390e+02 4.519761062978471e-01 -1.200808885416682e+00
1.905899543178053e+02 3.069978523043185e-01 -1.289006862078405e+00
1.907063096012716e+02 1.525538286651492e-01 -1.363212728695425e+00
1.908226648847379e+02 -9.632360196917933e-03 -1.421871356554157e+00
1.909390201682042e+02 -1.776899466374856e-01 -1.464035364246696e+00
1.910553754516705e+02 -3.496800298486224e-01 -1.489497464596456e+00
1.911717307351368e+02 -5.236858421736857e-01 -1.498847711059843e+00
1.912880860186031e+02 -6.979045886047028e-01 -1.493442583937447e+00
1.914044413020694e+02 -8.707307201807003e-01 -1.475291047684901e+00
1.915207965855357e+02 -1.040822113727591e+00 -1.446879413696696e+00
1.916371518690021e+02 -1.207143838452483e+00 -1.410966911700766e+00
1.917535071524684e+02 -1.368988055284859e+00 -1.370385021051829e+00
1.918698624359347e+02 -1.525972117003530e+00 -1.327867007386586e+00
1.919862177194010e+02 -1.678019403157085e+00 -1.285923235702438e+00
1.921025730028673e+02 -1.825328568828325e+00 -1.246766592285915e+00
1.922189282863336e+02 -1.968336846381255e+00 -1.212283549483503e+00
1.923352835697999e+02 -2.107682180741987e+00 -1.184041191100782e+00
1.924516388532662e+02 -2.244167714495407e+00 -1.163318634946849e+00
1.925679941367325e+02 -2.378730803384134e+00 -1.151151749642178e+00
1.926843494201988e+02 -2.512417540983126e+00 -1.148381723868863e+00
1.928007047036651e+02 -2.646362785925865e+00 -1.155699976822510e+00
1.929170599871314e+02 -2.781774909354844e+00 -1.173683500510406e+00
1.930334152705977e+02 -2.919923856560533e+00 -1.202815709225883e+00
1.931497705540640e+02 -3.062130568329553e+00 -1.243488188419758e+00
1.932661258375303e+02 -3.209755262716765e+00 -1.295978517145475e+00
1.933824811209966e+02 -3.364181490834790e+00 -1.360398898265640e+00
1.934988364044629e+02 -3.526792254263687e+00 -1.436610219053784e+00
1.936151916879292e+02 -3.698933893023285e+00 -1.524097272796714e+00
1.937315469713955e+02 -3.881863136318192e+00 -1.621804524575124e+00
1.938479022548619e+02 -4.076673046316943e+00 -1.727939708193843e+00
1.939642575383282e+02 -4.284195172695010e+00 -1.839766330724317e+00
1.940806128217945e+02 -4.504878799425076e+00 -1.953426194465981e+00
1.941969681052608e+02 -4.738654299126337e+00 -2.063856249553057e+00
1.943133233887271e+02 -4.984796224665065e+00 -2.164881423811743e+00
1.944296786721934e+02 -5.241811319893739e+00 -2.249560826573492e+00
1.945460339556597e+02 -5.507383563492947e+00 -2.310821470925522e+00
1.946623892391260e+02 -5.778407593553869e+00 -2.342325492667560e+00
1.947787445225923e+02 -6.051129122665408e+00 -2.339405811788732e+00
1.948950998060586e+02 -6.321386461007574e+00 -2.299824875628075e+00
1.950114550895249e+02 -6.584918216690562e+00 -2.224121105420714e+00
1.951278103729912e+02 -6.837680844702380e+00 -2.115426720577522e+00
1.952441656564575e+02 -7.076116404791923e+00 -1.978818976681501e+00
1.953605209399238e+02 -7.297327356531936e+00 -1.820413090535250e+00
1.954768762233901e+02 -7.499143219389456e+00 -1.646450716235743e+00
1.955932315068564e+02 -7.680090943849058e+00 -1.462580716552039e+00
1.957095867903227e+02 -7.839297625411001e+00 -1.273420988275476e+00
1.958259420737890e+02 -7.976358447080907e+00 -1.082390987025173e+00
1.959422973572553e+02 -8.091197731897527e+00 -8.917471403528302e-01
1.960586526407216e+02 -8.183941900251842e+00 -7.027388838891819e-01
1.961750079241880e+02 -8.254814134848241e+00 -5.158160522930203e-01
1.962913632076543e+02 -8.304053819796660e+00 -3.308416653013238e-01
1.964077184911206e+02 -8.331859816700968e+00 -1.472865334639505e-01
1.965240737745869e+02 -8.338354933586432e+00 3.560115445098383e-02
1.966404290580532e+02 -8.323568816307148e+00 2.186475475304595e-01
1.967567843415195e+02 -8.287437289058653e+00 4.026168774331940e-01
1.968731396249858e+02 -8.229817391005101e+00 5.880760541577219e-01
1.969894949084521e+02 -8.150518624341542e+00 7.752499604636509e-01
1.971058501919184e+02 -8.049351907105855e+00 9.638613399519081e-01
1.972222054753847e+02 -7.926198019276624e+00 1.152957032300503e+00
1.973385607588510e+02 -7.781096440647546e+00 1.340734956605764e+00
1.974549160423173e+02 -7.614352825082114e+00 1.524403772484669e+00
1.975712713257836e+02 -7.426658482998175e+00 1.700126999380604e+00
1.976876266092499e+02 -7.219208249508272e+00 1.863118322212094e+00
1.978039818927162e+02 -6.993795253618509e+00 2.007952353851485e+00
1.979203371761825e+02 -6.752855241624538e+00 2.129121161958840e+00
1.980366924596488e+02 -6.499433387949246e+00 2.221795732679633e+00
1.981530477431151e+02 -6.237056613546564e+00 2.282659036722883e+00
1.982694030265814e+02 -5.969514604800007e+00 2.310605040166131e+00
1.983857583100477e+02 -5.700577663227667e+00 2.307095574428390e+00
1.985021135935141e+02 -5.433699373573403e+00 2.276056123740430e+00
1.986184688769804e+02 -5.171757553761232e+00 2.223339712295989e+00
1.987348241604467e+02 -4.916875225833528e+00 2.155922548700008e+00
1.988511794439130e+02 -4.670340054563132e+00 2.081052330444148e+00
1.989675347273793e+02 -4.432616170807401e+00 2.005536730370765e+00
1.990838900108456e+02 -4.203425332165297e+00 1.935271413873405e+00
1.992002452943119e+02 -3.981868333688896e+00 1.875015114233874e+00
1.993166005777782e+02 -3.766560651722820e+00 1.828357902110716e+00
1.994329558612445e+02 -3.555764276842163e+00 1.797805251487563e+00
1.995493111447108e+02 -3.347506651190008e+00 1.784904672966810e+00
1.996656664281771e+02 -3.139685200746396e+00 1.790359071921320e+00
1.997820217116434e+02 -2.930161279868037e+00 1.814090988464295e+00
1.998983769951097e+02 -2.716850443744221e+00 1.855239867442353e+00

